,state,county,city,facility_name,address,lat,lon,hash
8709,CA,SAN DIEGO,,COUNTRY MANOR LA MESA HEALTHCARE CENTER,"5696 Lake Murray Blvd, La Mesa, CA 91942, USA",32.7835485,-117.028855,-1968720443792987425
8710,OH,FRANKLIN,,NEW ALBANY REHAB AND ASSISTED LIVING,"5691 Thompson Rd, Columbus, OH 43230, USA",40.0624118,-82.8406141,4508873926222752068
8711,GA,FULTON,ALPHARETTA,IVY HALL ASSISTED LIVING,"5690 State Bridge Rd, Johns Creek, GA 30022, USA",34.0196243,-84.1932503,-4772989602838257134
8712,ID,BANNOCK,POCATELLO,DIAMOND PEAK OF POCATELLO,"5685 Bannock Hwy #3825, Pocatello, ID 83204, USA",42.8169539,-112.4055927,206933710287745578
8713,TX,BEXAR,SAN ANTONIO,"SERENITY CARE, LLC","5683 Verbena St, San Antonio, TX 78240, USA",29.5340595,-98.5977309,279553499328966037
8714,LA,AVOYELLES,,AVOYELLES MANOR NURSING HOME,"5682 LA-107, Plaucheville, LA 71362, USA",30.9290249,-91.9499921,-6563086873912058785
8715,NC,FORSYTH,,OAK FOREST HEALTH AND REHABILITATION,"5680 Windy Hill Dr, Winston-Salem, NC 27105, USA",36.195064,-80.2623715,-9050158002010555561
8716,MI,BAY,,CHARTER SENIOR LIVING AT BAY CITY 1,"568 N Pine Rd, Bay City, MI 48708, USA",43.5819625,-83.8357086,4501851665702378451
8717,MI,BAY,,CHARTER SENIOR LIVING AT BAY CITY 2,"568 N Pine Rd, Bay City, MI 48708, USA",43.5819625,-83.8357086,4376961887466400713
8718,RI,,WARREN,CRESTWOOD NURSING & REHAB (WARREN),"568 Child St, Warren, RI 02885, USA",41.732191,-71.2552775,-3897493694559292812
8719,RI,,,CRESTWOOD NURSING & REHAB (WARREN),"568 Child St, Warren, RI 02885, USA",41.732191,-71.2552775,6875271159487497004
8720,GA,FULTON,ATLANTA,SANDY SPRINGS-PERSONAL CARE,"5673 Peachtree Dunwoody Rd, Atlanta, GA 30342, USA",33.9103244,-84.3503519,-8553199319281004755
8721,PA,LANCASTER,,WELSH MOUNTAIN HOME,"567 Springville Rd, New Holland, PA 17557, USA",40.0699126,-76.0167773,1940066626239707321
8722,NJ,BERGEN,PARAMUS,SUNRISE ASSISTED LIVING OF PARAMUS,"567 Paramus Rd, Paramus, NJ 07652, USA",40.9643545,-74.0932545,3393311738212987911
8723,SC,,,CANTERFIELD OF BLUFFTON,"567 Okatie Hwy, Ridgeland, SC 29936, USA",32.307983,-80.935962,-6907135968805480143
8724,MA,BRISTOL,,BRANDON WOODS OF DARTMOUTH,"567 Dartmouth St, Dartmouth, MA 02748, USA",41.6103819,-70.9399276,3338882832747358067
8725,CA,PLACER,,SUMMERSET LINCOLN ASSISTED LIVING AND MEMORY CARE,"567 3rd St, Lincoln, CA 95648, USA",38.8891079,-121.29093,-141289611442164884
8726,CA,PLACER,,"SUMMERSET LINCOLN ASSISTED LIVING
AND MEMORY CARE","567 3rd St, Lincoln, CA 95648, USA",38.8891079,-121.29093,-5539975762696972550
8727,CA,PLACER,,SUMMERSET LINCOLN AL AND MC,"567 3rd St, Lincoln, CA 95648, USA",38.8891079,-121.29093,6854035569121042367
8728,MI,SAINT CLAIR,,REGENCY ON THE LAKE - FT. GRATIOT,"5669 Lakeshore Rd, Fort Gratiot Twp, MI 48059, USA",43.0730627,-82.4697135,1945197992461284803
8729,IL,WINNEBAGO,,ALDEN PARK STRATHMOOR,"5668 Strathmoor Dr, Rockford, IL 61107, USA",42.269061,-89.005217,2296264488594848921
8730,PA,BUCKS,,SUCCESS REHABILITATION AT ROCK RIDGE,"5666 Clymer Rd, Quakertown, PA 18951, USA",40.4344484,-75.2794573,-4025321220395814664
8731,OH,MAHONING,,PARK CENTER,"5665 South Ave, Youngstown, OH 44512, USA",41.0404707,-80.633734,-8074144949386462141
8732,TX,HARRIS,THE WOODLANDS,THE BROADMOOR AT CREEKSIDE PARK,"5665 Creekside Forest Dr, Spring, TX 77389, USA",30.1409111,-95.5087433,7355261937655215605
8733,NV,CLARK,,ACACIA OASIS,"5660 Oasis Ridge St, North Las Vegas, NV 89031, USA",36.2637279,-115.1470441,7049818904391450186
8734,MI,OAKLAND,,WELLBRIDGE OF CLARKSTON,"5655 Clarkston Rd, Village of Clarkston, MI 48348, USA",42.7505264,-83.3761672,6937493865050262051
8735,DE,PIKE CREEK,,MANORCARE HEALTH SERVICES,"5651 Limestone Rd, Wilmington, DE 19808, USA",39.748703,-75.7002106,-7240946013001330126
8736,IN,,,OASIS AT 30TH,"5651 E 30th St Ste 219, Indianapolis, IN 46218, USA",39.8109208,-86.0725699,-4461721010520174683
8737,NV,CLARK,,TRANSITIONAL CARE OF LAS VEGAS,"5650 S Rainbow Blvd, Las Vegas, NV 89118, USA",36.0860045,-115.2425863,3030602390121343290
8738,CA,LOS ANGELES,,TARZANA HEALTH AND REHABILITATION CENTER,"5650 Reseda Blvd, Tarzana, CA 91356, USA",34.1739539,-118.5358006,-6693115143977787224
8739,CT,,MANCHESTER,CRESTFIELD REHABILITATION CENTER AND FENWOOD MANOR,"565 Vernon St, Manchester, CT 06042, USA",41.8030204,-72.4902149,2688531624308535106
8740,NJ,SOMERSET,BRIDGEWATER,THE AVALON AT BRIDGEWATER,"565 NJ-28, Bridgewater Township, NJ 08807, USA",40.5846378,-74.6441604,7670770885020570132
8741,NJ,MORRIS,TOWN OF BOONTON,NEW JERSEY FIREMEN'S HOME,"565 Lathrop Ave, Boonton, NJ 07005, USA",40.9018607,-74.3963563,-3797121215698960206
8742,MA,ESSEX COUNTY,,BERTRAM HOUSE OF SWAMPSCOTT,"565 Humphrey St, Swampscott, MA 01907, USA",42.4675716,-70.9030906,487945253280860323
8743,MI,CALHOUN,,CARE COMMUNITY,"565 General Ave, Springfield, MI 49037, USA",42.323917,-85.267858,7884344690858091306
8744,OH,PORTAGE,,LONGMEADOW,"565 Bryn Mawr St, Ravenna, OH 44266, USA",41.1652206,-81.2219774,3553883548183535418
8745,NC,JOHNSTON,,FOUR OAKS SENIOR LIVING,"565 Boyette Rd, Four Oaks, NC 27524, USA",35.444531,-78.4208419,7319027402706798762
8746,NY,SUFFOLK,,DOMINICAN VILLAGE ENRICHED HOUSING PROGRAM 1,"565 Albany Ave, Amityville, NY 11701, USA",40.7065788,-73.4018713,473919040408829115
8747,CA,LOS ANGELES,,BRIARCREST NURSING CENTER,"5648 Gotham St, Bell Gardens, CA 90201, USA",33.9607069,-118.1664301,-2337929651435958041
8748,UT,,,STONEHENGE OF OGDEN,"5648 Adams Ave Pkwy, Washington Terrace, UT 84405, USA",41.160901,-111.9684432,-1553837907760211293
8749,VA,ROANOKE COUNTY,,FRIENDSHIP HEALTH & REHAB CENTER SOUTH,"5647 Starkey Rd, Roanoke, VA 24018, USA",37.2054008,-79.9913377,9060426053439835532
8750,VA,ROANOKE COUNTY,,FRIENDSHIP HEALTH AND REHABILITATION CENTER,"5647 Starkey Rd, Roanoke, VA 24018, USA",37.2054008,-79.9913377,5608909600784022450
8751,VA,ROANOKE COUNTY,,FRIENDSHIP HEALTH AND REHAB SOUTH,"5647 Starkey Rd, Roanoke, VA 24018, USA",37.2054008,-79.9913377,3325618225337947911
8752,VA,ROANOKE COUNTY,,FRIENDSHIP HEALTH AND REHAB NORTH,"5647 Starkey Rd, Roanoke, VA 24018, USA",37.2054008,-79.9913377,8635365786866205018
8753,VA,ROANOKE COUNTY,,FRIENDSHIP HEALTH AND REHAB,"5647 Starkey Rd, Roanoke, VA 24018, USA",37.2054008,-79.9913377,1963828700654340224
8754,CA,LOS ANGELES,,AVANTGARDE SENIOR LIVING OF TARZANA,"5645 Lindley Ave, Tarzana, CA 91356, USA",34.1736342,-118.5274957,-3631737575473475638
8755,WI,RACINE,,LAKESHORE AT SIENA,"5643 Erie St, Racine, WI 53402, USA",42.7942083,-87.7861515,-3792126132205539343
8756,FL,PASCO,,CINNAMON COVE ALF,"5641 Montana Ave, New Port Richey, FL 34652, USA",28.2484126,-82.7205727,3060053354196727706
8757,FL,SARASOTA,,SARASOTA MEMORIAL NURSING AND REHABILITATION CENTER,"5640 Rand Blvd, Sarasota, FL 34238, USA",27.2638533,-82.4574202,-1384209320263070476
8758,OH,WARREN,,MASON HEALTH CARE,"5640 Cox-Smith Rd, Mason, OH 45040, USA",39.3588763,-84.2876801,-3263210325925489202
8759,UT,,,HARMONY HILLS OF LEHI,"564 W Main St, Lehi, UT 84043, USA",40.3874652,-111.8581995,1615290507649718806
8760,MI,BAY,,BAY COUNTY MEDICAL CARE FACILITY,"564 W Hampton Rd, Essexville, MI 48732, USA",43.6168015,-83.8023957,5612928535622012535
8761,OK,,,"QUAIL RIDGE LIVING CENTER, INC (COLCORD, OK)","564 State Line Rd, Colcord, OK 74338, USA",36.1806804,-94.5669829,-7130185819226149303
8762,MI,MUSKEGON,,HALLSTROM CASTLE ASSISTED LIVING,"5638 Holton Rd, Twin Lake, MI 49457, USA",43.3571908,-86.1649627,4145858816572384988
8763,MI,MUSKEGON,,HALLSTROM CASTLE ASSISTED LIVING,"5638 Holton Rd, Twin Lake, MI 49457, USA",43.3580321,-86.1673127,4145858816572384988
8764,MI,SAINT CLAIR,,MEDILODGE OF PORT HURON,"5635 Lakeshore Rd, Fort Gratiot Twp, MI 48059, USA",43.0714618,-82.4694896,4756931737707185067
8765,CO,ARAPAHOE,,BETHESDA LUTHERAN COMMUNITY - SHERMAN,"5630 S Curtice St, Littleton, CO 80120, USA",39.614757,-105.017914,-2445736753328792151
8766,OH,SUMMIT,,HUDSON ELMS NURSING HOME,"563 W Streetsboro St, Hudson, OH 44236, USA",41.2350702,-81.4735546,-5867943853602830021
8767,MN,RAMSEY,,GOOD SAMARITAN SOCIETY HERITAGE PLACE OF ROSEVILLE,"563 County B Rd W, Roseville, MN 55113, USA",45.0065263,-93.1238387,-685466531486758264
8768,OH,SUMMIT,,THE COLONY HEALTHCARE CENTER,"563 Colony Park Dr, Tallmadge, OH 44278, USA",41.085398,-81.435967,3694829997207742137
8769,FL,MANATEE,,MANATEE SPRINGS REHABILITATION AND NURSING CENTER,"5627 9th St E, Bradenton, FL 34203, USA",27.441794,-82.554248,8367541162704496379
8770,OH,CUYAHOGA,,SOLON POINTE,"5625 Emerald Ridge Pkwy, Solon, OH 44139, USA",41.4056036,-81.4802204,2837165983090720546
8771,OH,CUYAHOGA,,THE WOODS AT SOLON POINTE,"5625 Emerald Ridge Pkwy, Solon, OH 44139, USA",41.4056036,-81.4802205,-2022020333475222567
8772,IN,,,SILVER BIRCH OF HAMMOND,"5620 Sohl Ave, Hammond, IN 46320, USA",41.6121146,-87.5147997,3985987244170891280
8773,FL,DADE,,RESIDENTIAL PLAZA AT BLUE LAGOON,"5617 NW 7th St, Miami, FL 33126, USA",25.778505,-80.287106,-6516295525030015128
8774,FL,MIAMI-DADE,,RESIDENTIAL PLAZA AT BLUE LAGOON,"5617 NW 7th St, Miami, FL 33126, USA",25.778505,-80.287106,-614342887725943956
8775,VA,LYNCHBURG,,LYNCHBURG HEALTH & REHABILITATION CENTER,"5615 Seminole Ave, Lynchburg, VA 24502, USA",37.36873,-79.181198,-69769852139334262
8776,VA,,LYNCHBURG,LYNCHBURG HEALTH & REHABILITATION CENTER,"5615 Seminole Ave, Lynchburg, VA 24502, USA",37.36873,-79.181198,-127423199028891702
8777,VA,,LYNCHBURG,LYNCHBURG HEALTH AND REHABILITATION CENTER,"5615 Seminole Ave, Lynchburg, VA 24502, USA",37.36873,-79.181198,4288394119873134521
8778,VA,ROCKBRIDGE,,MANOR OF NATURAL BRIDGE,"5615 S Lee Hwy, Natural Bridge, VA 24578, USA",37.6471736,-79.5275653,2536097328833359730
8779,VA,ROCKBRIDGE,,THE MANOR OF NATURAL BRIDGE,"5615 S Lee Hwy, Natural Bridge, VA 24578, USA",37.6471736,-79.5275653,-8960005987936940647
8780,FL,MANATEE,,BROOKDALE BRADENTON GARDENS,"5612 26th St W, Bradenton, FL 34207, USA",27.4418575,-82.588478,9212769344698248499
8781,TN,KNOX,KNOXVILLE,WINDSOR GARDENS ASSISTED LIVING CENTER,"5611 Central Avenue Pike, Knoxville, TN 37912, USA",36.014584,-83.976288,3828839610284052398
8782,GA,FORSYTH,CUMMING,OAKS AT HAMPTON ASSISTED LIVING,"5610 Hampton Park Dr, Cumming, GA 30041, USA",34.302536,-84.0686569,-2328634692401538863
8783,GA,GWINNETT,STONE MOUNTAIN,PEBBLEBROOK HEALTH CENTER AT PARK SPRINGS,"5610 Bermuda Rd SW, Stone Mountain, GA 30087, USA",33.8166734,-84.1198462,7840179011630506895
8784,GA,COLUMBIA,EVANS,UNIVERSITY EXTENDED CARE/WESTW,"561 University Dr, Evans, GA 30809, USA",33.5291213,-82.1281801,-378003202477844657
8785,VA,HENRICO,,HENRICO HEALTH & REHABILITATION CENTER,"561 N Airport Dr, Highland Springs, VA 23075, USA",37.5417854,-77.3101425,-7020235318667559465
8786,VA,HENRICO,,HENRICO HEALTH AND REHABILITATION CENTER,"561 N Airport Dr, Highland Springs, VA 23075, USA",37.5417854,-77.3101425,3141393456420310142
8787,TX,KAUFMAN,FORNEY,RIDGECREST HEALTHCARE AND REHABILITATION CENTER,"561 East Ridge Crest Rd, Forney, TX 75126, USA",32.7532453,-96.4452051,-2401621598317673951
8788,PA,ALLEGHENY,PITTSBURGH,MANORCARE HEALTH SERVICES-SHADYSIDE,"5609 Fifth Ave, Pittsburgh, PA 15232, USA",40.4498142,-79.9308788,7762082858808491103
8789,MN,WASHINGTON,,THE ENCORE AT HUGO,"5607 N, 150th St N, Hugo, MN 55038, USA",45.1653818,-92.9924338,-4149098189891584075
8790,TX,NUECES,CORPUS CHRISTI,THE PALMS NURSING & REHABILITATION,"5607 Everhart Rd, Corpus Christi, TX 78411, USA",27.706719,-97.389999,7672366597452383964
8791,NY,KINGS,,THE HERITAGE REHABILITATION AND HEALTH CARE CENTER,"5606 15th Ave, Brooklyn, NY 11219, USA",40.6285593,-73.9921847,3825099794509736384
8792,CA,FRESNO,,OAKMONT OF FRESNO,"5605 N Gates Ave, Fresno, CA 93722, USA",36.8194872,-119.866779,4134730458683701978
8793,CA,SAN DIEGO,,UNIVERSITY CARE CENTER,"5602 University Ave, San Diego, CA 92105, USA",32.7486126,-117.0748196,898784318898263242
8794,TX,GRAYSON,DENISON,CELEBRATION SENIOR LIVING OF DENISON,"5601 Woodlands Trail, Denison, TX 75020, USA",33.7063331,-96.5810394,540419188795653941
8795,OR,MULTNOMAH,,CASCADE TERRACE,"5601 SE 122nd Ave, Portland, OR 97236, USA",45.4820489,-122.5389127,-5473327086910049613
8796,IL,COOK,,RML SPECIALTY HOSPITAL HINSDALE,"5601 S County Line Rd, Hinsdale, IL 60521, USA",41.7861894,-87.9153773,4249852601038693503
8797,TX,POTTER,AMARILLO,LANDMARK OF AMARILLO REHABILITATION AND NURSING CENTER,"5601 Plum Creek Dr, Amarillo, TX 79124, USA",35.218686,-101.9021726,-9177177764196596461
8798,CA,SACRAMENTO,,CITY CREEK ASSISTED LIVING,"5601 Natomas Blvd, Sacramento, CA 95835, USA",38.6792932,-121.5083311,-2504319018106173198
8799,OK,,,LEGACY VILLAGE OF STILLWATER,"5601 N Washington St, Stillwater, OK 74075, USA",36.1800815,-97.0696336,4265279889159342744
8800,FL,SARASOTA,,DESOTO PALMS LLC,"5601 N Honore Ave, Sarasota, FL 34243, USA",27.3822413,-82.4632474,5877551349873009171
8801,NC,MECKLENBURG,,CADENCE SENIOR LIVING AT MINT HILL,"5601 Margaret Wallace Rd, Mint Hill, NC 28227, USA",35.1815379,-80.6935011,-8347565318751262633
8802,MI,OAKLAND,,THE MEADOWS AT CANTERBURY-ON-THE-LAKE,"5601 Hatchery Rd, Waterford Twp, MI 48329, USA",42.6736841,-83.3997243,319078875843099352
8803,MI,OAKLAND,,CANTERBURY ON THE LAKE,"5601 Hatchery Rd, Waterford Twp, MI 48329, USA",42.6736841,-83.3997243,2778256433231427878
8804,MN,ST. LOUIS,,AT HOME LIVING WESLEY RESIDENCE,"5601 Grand Ave, Duluth, MN 55807, USA",46.7398912,-92.1681252,-4130558410959253124
8805,IL,WINNEBAGO,,NORTH POINTE TERRACE (2),"5601 E Rockton Rd, Roscoe, IL 61073, USA",42.4567202,-89.0054579,-3535829334408944442
8806,IL,WINNEBAGO,,NORTHPOINTE TERRACE (3),"5601 E Rockton Rd, Roscoe, IL 61073, USA",42.4567202,-89.0054579,6794374675050048340
8807,MN,HENNEPIN,,URBANA PLACE SENIOR LIVING LLC,"5601 94th Ave N, Brooklyn Park, MN 55443, USA",45.1241643,-93.3529003,1539569234420194964
8808,MN,HENNEPIN,,URBANA PLACE SENIOR LIVING,"5601 94th Ave N, Brooklyn Park, MN 55443, USA",45.1241643,-93.3529003,-2774030287684174495
8809,FL,PINELLAS,,PINELLAS POINT NURSING AND REHAB CENTER,"5601 31st St S, St. Petersburg, FL 33712, USA",27.7170886,-82.6761356,-1689439803374765983
8810,MI,MIDLAND,,PRIMROSE OF MIDLAND,"5600 Waldo Ave, Midland, MI 48642, USA",43.6499354,-84.1866211,8951725535466550051
8811,FL,VOLUSIA,,PORT ORANGE NURSING AND REHAB CENTER,"5600 Victoria Garden Blvd, Port Orange, FL 32127, USA",29.1182511,-81.017518,2712814758413765590
8812,OK,,,EMERALD CARE CENTER SOUTHWEST LLC,"5600 S Walker Ave, Oklahoma City, OK 73109, USA",35.4085002,-97.5200317,-9096341663222827900
8813,MN,WASHINGTON,,BOUTWELLS PRESBYTERIAN HOMES THE COMMONS ASSISTED LIVING,"5600 Norwich Pkwy, Oak Park Heights, MN 55082, USA",45.0304007,-92.8315167,-7828889409741702118
8814,MN,WASHINGTON,,BOUTWELLS PRESBYTERIAN HOMES THE GABLES SKILLED NURSING,"5600 Norwich Pkwy, Oak Park Heights, MN 55082, USA",45.0304007,-92.8315167,4890402642573834075
8815,MN,WASHINGTON,,BOUTWELLS LANDING,"5600 Norwich Pkwy, Oak Park Heights, MN 55082, USA",45.0304007,-92.8315167,-5654523409318353312
8816,TX,DALLAS,GARLAND,GRAND BROOK MEMORY CARE OF GARLAND,"5600 N Shiloh Rd, Garland, TX 75044, USA",32.966467,-96.664314,4591276385396138387
8817,NC,DURHAM,,ENO POINTE ASSISTED LIVING,"5600 N Roxboro St, Durham, NC 27712, USA",36.094377,-78.908801,4559531407772809937
8818,IL,PEORIA,,GENERATIONS OF PEORIA,"5600 N Glen Elm Dr, Peoria, IL 61614, USA",40.7549227,-89.5912748,7750971731222727519
8819,IL,PEORIA,,GENERATIONS AT PEORIA,"5600 N Glen Elm Dr, Peoria, IL 61614, USA",40.7549227,-89.5912748,3263621026968926408
8820,UT,,,THE RIDGE COTTONWOOD,"5600 Highland Dr, Holladay, UT 84121, USA",40.6500919,-111.8357097,-7230828174801836734
8821,OK,,,THE WILLOWS,"5600 Hazel Rd, Bartlesville, OK 74006, USA",36.7382587,-95.9155883,-4138344740098370481
8822,CA,LOS ANGELES,,SANTA ANITA RETIREMENT CENTER,"5600 Gracewood Ave, Arcadia, CA 91007, USA",34.1037655,-118.0452617,4356197229138224332
8823,LA,ORLEANS,,OUR LADY OF WISDOM HEALTH CARE CENTER,"5600 General De Gaulle Dr, New Orleans, LA 70131, USA",29.9121141,-89.9970974,-7492953138456665471
8824,IN,,,HHC-ASC COMMUNITY NURSING AND REHABILITATION CENTER,"5600 E 16th St, Indianapolis, IN 46218, USA",39.7893269,-86.0723175,807875580996587643
8825,TX,HARRIS,HOUSTON,SILVERADO HERMANN PARK,"5600 Chenevert St, Houston, TX 77004, USA",29.7214145,-95.3832855,2635492932676471672
8826,CT,,WATERTOWN,WATERTOWN CONVALARIUM,"560 Woodbury Rd, Watertown, CT 06795, USA",41.6031227,-73.1378173,8214841652617019149
8827,FL,COLUMBIA,,SOLARIS HEALTHCARE LAKE CITY,"560 SW McFarlane Ave, Lake City, FL 32025, USA",30.182354,-82.650458,-4808703035652251343
8828,GA,FULTON,ATLANTA,WESTMINSTER COMMONS,"560 St Charles Ave NE, Atlanta, GA 30308, USA",33.7756077,-84.3686553,3522132772093784567
8829,TX,COLLIN,ALLEN,CHRISTIAN CARE SENIOR LIVING COMMUNITY - ALLEN,"560 Prestige Cir, Allen, TX 75002, USA",33.0907637,-96.6651906,2972661086571507795
8830,NC,SURRY,,PRUITT HEALTH-ELKIN,"560 Johnson Ridge Rd, Elkin, NC 28621, USA",36.264232,-80.8320449,-25711573874859576
8831,NJ,MONMOUTH,FREEHOLD TWP,MONMOUTH CROSSING ASSISTED LIVING,"560 Iron Bridge Rd, Freehold Township, NJ 07728, USA",40.2355587,-74.3097588,6800052629398950676
8832,MI,WAYNE,,BRIGHTER HAVEN,"560 E Grand Blvd, Detroit, MI 48207, USA",42.3589297,-83.0089052,588400543779664233
8833,PA,ERIE,,PENNSYLVANIA SOLDIERS AND SAILORS HOME,"560 E 3rd St, Erie, PA 16507, USA",42.138358,-80.0730809,-5214879499226817641
8834,PA,ERIE,ERIE,PENNSYLVANIA SOLDIERS' & SAILORS' HOME,"560 E 3rd St, Erie, PA 16507, USA",42.138358,-80.0730809,-1148875988359533042
8835,RI,,WOONSOCKET,OAKLAND GROVE HEALTH CENTER (WOONSOCKET),"560 Cumberland Hill Rd, Woonsocket, RI 02895, USA",41.9985532,-71.4893718,950071882442454304
8836,RI,,,OAKLAND GROVE HEALTH CENTER (WOONSOCKET),"560 Cumberland Hill Rd, Woonsocket, RI 02895, USA",41.9985532,-71.4893718,-9220014316457499064
8837,NJ,ESSEX,ORANGE,WHITE HOUSE HEALTHCARE AND REHABILITATION CENTER,"560 Berkeley Ave, City of Orange, NJ 07050, USA",40.7589075,-74.2416975,-3832882357598106497
8838,NJ,ESSEX,ORANGE,WHITEHOUSE HEALTHCARE & REHABILITATION CENTER,"560 Berkeley Ave, City of Orange, NJ 07050, USA",40.7589075,-74.2416975,-6530730106837491952
8839,MA,PLYMOUTH,,WEBSTER PARK REHABILITATION AND HEALTHCARE CENTER,"56 Webster St, Rockland, MA 02370, USA",42.132497,-70.914025,2735072772080910530
8840,MD,FREDERICK,,GENESIS GLADE VALLEY,"56 W Frederick St, Walkersville, MD 21793, USA",39.4774939,-77.3552708,-8446825027443864378
8841,MD,,,GENESIS GLADE VALLEY,"56 W Frederick St, Walkersville, MD 21793, USA",39.4774939,-77.3552708,4721110829524115905
8842,MN,LAKE,,MINNESOTA VETERANS HOME SILVER BAY,"56 Outer Dr, Silver Bay, MN 55614, USA",47.2968219,-91.2638056,-4337123859653441702
8843,RI,,PAWTUCKET,DARLINGTON ASSISTED LIVING - MAYNARD ST (PAWTUCKET),"56 Maynard St, Pawtucket, RI 02860, USA",41.8764302,-71.3756432,8914900676421524121
8844,RI,,PAWTUCKET,DARLINGTON ASSISTED LIVING CENTER - ARMISTICE BLVD (PAWTUCKET),"56 Maynard St, Pawtucket, RI 02860, USA",41.8764302,-71.3756432,-728732995517280124
8845,RI,,,DARLINGTON ASSISTED LIVING - MAYNARD ST (PAWTUCKET),"56 Maynard St, Pawtucket, RI 02860, USA",41.8764302,-71.3756432,1987760270620226439
8846,MA,ESSEX,,BRENTWOOD REHABILITATION AND HEALTHCARE CTR (THE),"56 Liberty St, Danvers, MA 01923, USA",42.5633693,-70.921004,-4217303422017989904
8847,NJ,PASSAIC,PASSAIC,COMPLETE CARE AT HAMILTON PLAZA,"56 Hamilton Ave, Passaic, NJ 07055, USA",40.8637455,-74.1237972,3082925020079375608
8848,SC,,,DR. RONALD E MCNAIR NURSING AND REHABILITATION CENTER,"56 Genesis Dr, Lake City, SC 29560, USA",33.8386993,-79.8029556,-4517636829709107303
8849,OR,BENTON,,PRESTIGE SENIOR LIVING WEST HILLS,"5595 SW West Hills Rd, Corvallis, OR 97333, USA",44.556717,-123.314892,-552676499556927484
8850,WI,WASHINGTON,,CEDAR LAKE HEALTH AND REHABILITATION CENTER,"5595 Co Rd Z, West Bend, WI 53095, USA",43.393543,-88.2445544,-7838092802371122008
8851,NC,HENDERSON,,THE LODGE AT MILLS RIVER,"5593 Old Haywood Rd, Mills River, NC 28759, USA",35.4249997,-82.5752524,6394864218059614578
8852,CO,ARAPAHOE,,THE SUITES AT HOLLY CREEK CARE CENTER,"5590 E Peakview Ave, Centennial, CO 80121, USA",39.598039,-104.924695,-3150617920378657003
8853,IN,,,PAOLI HEALTH AND LIVING COMMUNITY,"559 W Longest St, Paoli, IN 47454, USA",38.566538,-86.475666,3601977588124355796
8854,MA,WORCESTER,,NOTRE DAME LONG TERM CARE CENTER,"559 Plantation St, Worcester, MA 01605, USA",42.2916215,-71.7634477,4961800421099112878
8855,TX,DALLAS,DALLAS,CARUTH HAVEN COURT,"5585 Caruth Haven Ln, Dallas, TX 75225, USA",32.8615053,-96.7709525,840922003223589226
8856,FL,,,THE PALMS,"5584 Metrowest Blvd, Orlando, FL 32811, USA",28.5128106,-81.4574236,-8953054051153755192
8857,SC,,,WINDSOR MANOR NURSING HOME,"5583 Summerton Hwy, Manning, SC 29102, USA",33.6775202,-80.3580423,-4896754182750202130
8858,OH,BELMONT,,COUNTRY CLUB RETIREMENT CENTER,"55801 Conno Mara Dr, Bellaire, OH 43906, USA",40.0199039,-80.781108,-7518701395801020894
8859,TN,ROANE,ROCKWOOD,SIGNATURE HEALTHCARE OF ROCKWOOD REHAB & WELLNESS CENTER,"5580 Roane State Hwy, Rockwood, TN 37854, USA",35.8765675,-84.6705469,7774391064548720067
8860,VA,VIRGINIA BEACH,,HERITAGE HALL - VIRGINIA BEACH,"5580 Daniel Smith Rd, Virginia Beach, VA 23462, USA",36.8622779,-76.171279,3440021623741885240
8861,VA,,VIRGINIA BEACH,HERITAGE HALL - VIRGINIA BEACH,"5580 Daniel Smith Rd, Virginia Beach, VA 23462, USA",36.8622779,-76.171279,3985156401680704856
8862,FL,ORANGE,,WESTCHESTER OF WINTER PARK,"558 N Semoran Blvd, Winter Park, FL 32792, USA",28.6086492,-81.3103206,-5463506620233208413
8863,FL,ORANGE,,REGENTS PARK OF WINTER PARK,"558 N Semoran Blvd, Winter Park, FL 32792, USA",28.6095161,-81.3106384,3868909186193892791
8864,FL,,,"MARIA ADULT HOME CARE II, INC","5575 S Semoran Blvd # 38, Orlando, FL 32822, USA",28.4823002,-81.3080119,1151911494369814163
8865,IA,DUBUQUE,,HAWKEYE CARE CENTER DUBUQUE,"5575 Pennsylvania Ave, Asbury, IA 52002, USA",42.501461,-90.7586975,297831096159522581
8866,RI,,COVENTRY,ALPINE NURSING HOME (COVENTRY),"557 Weaver Hill Rd, Coventry, RI 02816, USA",41.666125,-71.6677524,-4278738988141538915
8867,RI,,,ALPINE NURSING HOME (COVENTRY),"557 Weaver Hill Rd, Coventry, RI 02816, USA",41.666125,-71.6677524,4731984844123624248
